date,period_start,long_ret,short_ret,strategy_ret,turnover,cost,strategy_ret_net,ic,n_long,n_short,universe_size
2021-03-05,2021-02-26,0.026826625045020164,0.013451723424191342,0.006687450810414411,0.3125,0.00015625,0.006531200810414411,0.07894780587524161,48,48,487
2021-03-12,2021-03-05,0.02884902469540986,0.046188079447096485,-0.008669527375843313,0.2708333333333333,0.00013541666666666666,-0.00880494404250998,-0.13147751267835198,48,48,487
2021-03-19,2021-03-12,0.010974765240680544,-0.018848577047201713,0.014911671143941128,0.125,6.25e-05,0.014849171143941128,0.22114595287595148,48,48,488
2021-03-26,2021-03-19,0.03631468458907946,-0.03554363719015261,0.035929160889616035,0.1875,9.375e-05,0.03583541088961604,0.407906294401763,48,48,489
2021-04-01,2021-03-26,-0.003542766165488385,0.029386346147416458,-0.016464556156452422,0.10416666666666666,5.208333333333333e-05,-0.016516639489785757,-0.3041235351835617,48,48,489
2021-04-09,2021-04-01,0.015605623550635403,0.008331305158613309,0.003637159196011047,0.0625,3.125e-05,0.003605909196011047,-0.03314412559753863,48,48,489
2021-04-16,2021-04-09,0.023332826633141294,0.0013798134338763243,0.010976506599632485,0.1875,9.375e-05,0.010882756599632485,0.2831965673728005,48,48,489
2021-04-23,2021-04-16,0.004855405696087102,0.00044415000079438505,0.0022056278476463584,0.06249999999999999,3.1249999999999994e-05,0.0021743778476463584,0.2267192384345874,48,48,489
2021-04-30,2021-04-23,0.0012127330341369692,-0.00959063184111521,0.0054016824376260895,0.08333333333333333,4.1666666666666665e-05,0.005360015770959423,0.03400269377294185,48,48,489
2021-05-07,2021-04-30,0.011186177707323173,-0.012534309156828731,0.011860243432075951,0.22916666666666666,0.00011458333333333333,0.011745660098742618,0.04708419624512785,48,48,489
2021-05-14,2021-05-07,-0.004367654222086718,-0.02818399368103656,0.011908169729474921,0.1875,9.375e-05,0.011814419729474921,0.1940862918636227,48,48,489
2021-05-21,2021-05-14,-0.00042383572713750603,0.007163756409688618,-0.003793796068413062,0.163265306122449,8.16326530612245e-05,-0.0038754287214742863,-0.05810434828286394,49,49,490
2021-05-28,2021-05-21,-0.004071486081452725,0.044921951487503595,-0.02449671878447816,0.2040816326530612,0.0001020408163265306,-0.024598759600804692,-0.455391283748515,49,49,490
2021-06-04,2021-05-28,0.00746349443850568,0.016474104294836558,-0.0045053049281654385,0.14285714285714285,7.142857142857142e-05,-0.00457673349959401,-0.008993484065374055,49,49,490
2021-06-11,2021-06-04,-0.00325970368940421,0.010466060346520506,-0.006862882017962358,0.163265306122449,8.16326530612245e-05,-0.006944514671023583,-0.05386660655540815,49,49,490
2021-06-18,2021-06-11,-0.03006139839042038,-0.030843021574481936,0.00039081159203077816,0.326530612244898,0.000163265306122449,0.00022754628590832915,0.03965532585155562,49,49,490
2021-06-25,2021-06-18,0.020299190623448607,0.05455020639311646,-0.017125507884833926,0.26530612244897955,0.00013265306122448977,-0.017258160946058417,-0.34951006179338784,49,49,490
2021-07-02,2021-06-25,0.007665037164569878,0.0003592394308629098,0.0036528988668534843,0.2857142857142857,0.00014285714285714284,0.0035100417239963414,0.06320234901068489,49,49,490
2021-07-09,2021-07-02,0.009778515016885127,-0.016421400612624173,0.01309995781475465,0.163265306122449,8.16326530612245e-05,0.013018325161693425,0.35493078492876795,49,49,490
2021-07-16,2021-07-09,0.008459427786700715,-0.060769158854897636,0.034614293320799176,0.18367346938775508,9.183673469387755e-05,0.034522456586105296,0.6523344324547757,49,49,490
2021-07-23,2021-07-16,0.007911091128185608,0.039971613382165094,-0.016030261126989742,0.18367346938775508,9.183673469387755e-05,-0.01612209786168362,-0.24422553247805695,49,49,490
2021-07-30,2021-07-23,-0.0004538802756396149,0.005456317242170498,-0.002955098758905056,0.24489795918367346,0.00012244897959183673,-0.003077547738496893,-0.11890794027055678,49,49,490
2021-08-06,2021-07-30,-0.0036109184402555354,0.028792991710461045,-0.01620195507535829,0.2857142857142857,0.00014285714285714284,-0.016344812218215432,-0.24187558346467802,49,49,490
