date,period_start,long_ret,short_ret,strategy_ret,turnover,cost,strategy_ret_net,ic,n_long,n_short,universe_size
2019-11-01,2019-10-25,0.006932574872132338,0.01594505709328319,-0.004506241110575425,1.7105263157894737,0.0008552631578947369,-0.0053615042684701615,-0.05628405816935153,38,38,387
2019-11-08,2019-11-01,-0.004843735717161907,0.008626711111491875,-0.006735223414326891,1.763157894736842,0.0008815789473684211,-0.0076168023616953115,-0.19096109947007986,38,38,387
2019-11-15,2019-11-08,0.02128105240666326,0.0008723205541746502,0.010204365926244305,1.8157894736842106,0.0009078947368421054,0.0092964711894022,0.3423167367078135,38,38,387
2019-11-22,2019-11-15,-0.004736152104457114,-0.003419691906436297,-0.0006582300990104087,1.9210526315789473,0.0009605263157894737,-0.0016187564147998824,-0.015479445418215833,38,38,387
2019-11-29,2019-11-22,0.016479529418258095,0.010068660239201388,0.0032054345895283533,1.789473684210526,0.000894736842105263,0.00231069774742309,0.130609975501643,38,38,387
2019-12-06,2019-11-29,0.003279887159994829,-0.0012794649394278388,0.002279676049711334,1.7105263157894737,0.0008552631578947369,0.001424412891816597,-0.027078574034299665,38,38,387
2019-12-13,2019-12-06,0.013420404588006465,0.012493622476753327,0.00046339105562656895,1.8684210526315788,0.0009342105263157894,-0.0004708194706892205,-0.04567374283077206,38,38,387
2019-12-20,2019-12-13,0.011707554846934462,0.013059842269999117,-0.0006761437115323276,1.789473684210526,0.000894736842105263,-0.0015708805536375906,0.02686512283497196,38,38,387
2019-12-27,2019-12-20,0.005298622101927395,0.00013668707813966515,0.002580967511893865,1.868421052631579,0.0009342105263157896,0.0016467569855780754,0.09636197967833447,38,38,387
2020-01-03,2019-12-27,-0.0020995553224401726,0.005305717713024113,-0.0037026365177321423,1.6842105263157894,0.0008421052631578947,-0.004544741780890037,-0.0770957829295763,38,38,387
2020-01-10,2020-01-03,-0.0025056976289488664,0.005477856374225455,-0.003991777001587161,1.7105263157894735,0.0008552631578947368,-0.004847040159481898,-0.09502531874622414,38,38,387
2020-01-17,2020-01-10,0.017388777211767285,0.022418295025532435,-0.002514758906882575,1.6052631578947367,0.0008026315789473684,-0.003317390485829943,-0.08648539197990568,38,38,387
2020-01-24,2020-01-17,-0.01046034501391048,-0.0025135262340578958,-0.003973409389926292,1.763157894736842,0.0008815789473684211,-0.004854988337294712,-0.18229745727655675,38,38,387
2020-01-31,2020-01-24,-0.038682505193246376,-0.00857413904190107,-0.015054183075672654,1.5789473684210527,0.0007894736842105263,-0.015843656759883182,-0.3568296410504915,38,38,387
2020-02-07,2020-01-31,0.026254406925062052,0.017161426922978718,0.004546490001041667,1.6842105263157894,0.0008421052631578947,0.003704384737883772,0.16761573145276065,38,38,387
2020-02-14,2020-02-07,0.019303160878243287,0.013641484603677345,0.002830838137282971,1.8421052631578947,0.0009210526315789473,0.0019097855057040236,0.15779092334645545,38,38,387
2020-02-21,2020-02-14,-0.008556803060908192,0.0026813678519235803,-0.005619085456415886,1.9210526315789473,0.0009605263157894737,-0.0065796117722053595,0.005356708815577914,38,38,387
2020-02-28,2020-02-21,-0.1189754645563887,-0.11430607155646505,-0.002334696499961826,1.5526315789473686,0.0007763157894736843,-0.0031110122894355105,0.012117553185102003,38,38,387
2020-03-06,2020-02-28,-0.03852033382379777,0.022742000751525427,-0.030631167287661597,1.8157894736842106,0.0009078947368421054,-0.031539062024503704,-0.2785598314540443,38,38,387
2020-03-13,2020-03-06,-0.1530938305189756,-0.1005363218245304,-0.0262787543472226,1.526315789473684,0.000763157894736842,-0.02704191224195944,-0.17465462861629089,38,38,387
2020-03-20,2020-03-13,-0.152998915030614,-0.12493262582338083,-0.014033144603616585,1.6842105263157894,0.0008421052631578947,-0.014875249866774479,-0.0957474692640897,38,38,387
2020-03-27,2020-03-20,0.20495042394982826,0.03516466852794199,0.08489287771094314,1.736842105263158,0.000868421052631579,0.08402445665831157,0.5742794333271636,38,38,387
2020-04-03,2020-03-27,-0.0019203187485041444,-0.06866992061959967,0.03337480093554777,1.9736842105263157,0.000986842105263158,0.032387958830284606,0.30064858457300747,38,38,387
2020-04-09,2020-04-03,0.2575473277332536,0.05258555437648321,0.1024808866783852,1.9473684210526316,0.0009736842105263158,0.10150720246785888,0.7571926624907341,38,38,387
2020-04-17,2020-04-09,0.08051714379381515,-0.039601679131585577,0.060059411462700364,1.9736842105263157,0.000986842105263158,0.0590725693574372,0.5085885808293055,38,38,387
2020-04-24,2020-04-17,-0.032419874983160735,-0.004536281339612971,-0.013941796821773881,2.0,0.001,-0.014941796821773882,-0.18224486948081767,38,38,387
2020-05-01,2020-04-24,0.012925918987423905,-0.0006434141163169357,0.00678466655187042,1.789473684210526,0.000894736842105263,0.005889929709765157,0.07269091124072175,38,38,389
2020-05-08,2020-05-01,0.02586966307862496,0.04792248199343793,-0.011026409457406487,1.8157894736842104,0.0009078947368421053,-0.011934304194248593,-0.10618882879503558,38,38,389
2020-05-15,2020-05-08,-0.05067827099673104,-0.015517606981148194,-0.017580332007791424,1.6578947368421053,0.0008289473684210527,-0.01840927937621248,-0.11504518591153633,38,38,389
2020-05-22,2020-05-15,0.08045652519491837,-0.00011286514971247341,0.04028469517231542,1.736842105263158,0.000868421052631579,0.03941627411968384,0.5378450611482706,38,38,389
2020-05-29,2020-05-22,0.023151064698100215,0.03849567466700721,-0.007672304984453496,1.9736842105263155,0.0009868421052631577,-0.008659147089716653,-0.11377900185310146,38,38,389
2020-06-05,2020-05-29,0.04951220577165886,0.03967361146601842,0.004919297152820218,1.6578947368421053,0.0008289473684210527,0.0040903497843991655,-0.05855780188327296,38,38,389
2020-06-12,2020-06-05,-0.015211544221795074,-0.0908574095671788,0.037822932672691864,1.8684210526315788,0.0009342105263157894,0.03688872214637608,0.5868560268607973,38,38,389
2020-06-19,2020-06-12,0.0102561891650976,0.04483703522375653,-0.017290423029329465,1.9736842105263157,0.000986842105263158,-0.018277265134592623,-0.1979564918689823,38,38,389
2020-06-26,2020-06-19,-0.037760804329144616,-0.03564303851328317,-0.0010588829079307242,1.526315789473684,0.000763157894736842,-0.0018220408026675661,-0.05672060163619277,38,38,389
2020-07-02,2020-06-26,0.0439801182205581,0.03010400309529393,0.006938057562632084,1.736842105263158,0.000868421052631579,0.006069636510000505,0.15333996562894345,38,38,389
2020-07-10,2020-07-02,0.007780754587790183,0.005116639838855431,0.0013320573744673757,1.6315789473684208,0.0008157894736842104,0.0005162679007831653,0.11779425885115866,38,38,389
2020-07-17,2020-07-10,0.03749152034983155,-0.00995367037621332,0.023722595363022438,1.789473684210526,0.000894736842105263,0.022827858520917173,0.30727235290879845,38,38,389
2020-07-24,2020-07-17,-0.007732157665652877,0.008104481442678502,-0.007918319554165689,1.9473684210526314,0.0009736842105263157,-0.008892003764692005,-0.08827470385414045,38,38,389
2020-07-31,2020-07-24,0.023847373996909792,0.005286746037986076,0.009280313979461857,1.6842105263157894,0.0008421052631578947,0.008438208716303963,0.0669367289062901,38,38,389
2020-08-07,2020-07-31,0.03664927829586704,0.009675553830181427,0.013486862232842806,1.9210526315789471,0.0009605263157894736,0.012526335917053332,0.1890577315510398,38,38,389
2020-08-14,2020-08-07,0.004873275695077707,0.022096141280482755,-0.008611432792702524,1.9473684210526314,0.0009736842105263157,-0.00958511700322884,-0.2546821900438099,38,38,389
2020-08-21,2020-08-14,-0.006586723472965943,-0.029140372769301107,0.011276824648167582,1.6842105263157894,0.0008421052631578947,0.010434719385009688,0.2156771567022541,38,38,389
2020-08-28,2020-08-21,0.04043814297641668,0.026830808838176814,0.006803667069119933,1.8684210526315788,0.0009342105263157894,0.005869456542804144,0.2016072444238771,38,38,389
2020-09-04,2020-08-28,-0.020254122133728146,-0.009793921072711124,-0.005230100530508511,1.8947368421052628,0.0009473684210526314,-0.006177468951561143,-0.18119336471442055,38,38,389
2020-09-11,2020-09-04,-0.015237328269780906,-0.012831799290452873,-0.0012027644896640162,1.7368421052631577,0.0008684210526315789,-0.0020711855422955953,0.0008413365978362137,38,38,389
2020-09-18,2020-09-11,0.011568104247093225,0.009222141524809735,0.001172981361141745,1.5789473684210527,0.0007894736842105263,0.0003835076769312187,-0.08959205266151442,38,38,389
2020-09-25,2020-09-18,-0.0034451701253647685,-0.03720068777884933,0.01687775882674228,1.657894736842105,0.0008289473684210526,0.016048811458321224,0.2707102062625356,38,38,389
2020-10-02,2020-09-25,0.03706935786843977,0.01647933023922257,0.0102950138146086,1.9210526315789473,0.0009605263157894737,0.009334487498819126,0.190255733618998,38,38,389
2020-10-09,2020-10-02,0.028758763893338722,0.02953583385812346,-0.00038853498239236825,1.9210526315789473,0.0009605263157894737,-0.001349061298181842,-0.03353451241081125,38,38,389
2020-10-16,2020-10-09,-0.005921629604350583,0.007500862841196183,-0.006711246222773383,1.763157894736842,0.0008815789473684211,-0.0075928251701418035,-0.06382191796111543,38,38,389
2020-10-23,2020-10-16,0.009009677151845794,-0.0012768058729777376,0.005143241512411766,1.7631578947368418,0.000881578947368421,0.004261662565043345,-0.017708640612204868,38,38,389
2020-10-30,2020-10-23,-0.04475124527996694,-0.05861468723827873,0.006931720979155894,1.894736842105263,0.0009473684210526315,0.0059843525581032625,0.030949654546348473,38,38,389
2020-11-06,2020-10-30,0.07540095938269445,0.05661155185992398,0.009394703761385233,1.763157894736842,0.0008815789473684211,0.008513124814016813,0.1376358992026975,38,38,389
2020-11-13,2020-11-06,0.09844700369511739,0.019437006558188204,0.039504998568464594,1.8684210526315788,0.0009342105263157894,0.03857078804214881,0.28959735306169465,38,38,389
2020-11-20,2020-11-13,0.008170175997431545,0.01967986118273517,-0.005754842592651813,1.9210526315789471,0.0009605263157894736,-0.006715368908441286,-0.06807548585302806,38,38,389
2020-11-27,2020-11-20,0.009916604885958039,0.047500223508073404,-0.018791809311057683,1.6578947368421053,0.0008289473684210527,-0.019620756679478737,-0.25066815621502503,38,38,389
2020-12-04,2020-11-27,0.010812892665157515,0.03197507815202227,-0.010581092743432375,1.394736842105263,0.0006973684210526315,-0.011278461164485007,-0.15943685286700685,38,38,389
2020-12-11,2020-12-04,-0.0017203478049205388,-0.0039006785005056862,0.0010901653477925737,1.7105263157894737,0.0008552631578947369,0.00023490218989783687,0.059006297283137187,38,38,389
2020-12-18,2020-12-11,0.011699500333895338,0.014689588385344779,-0.0014950440257247202,1.763157894736842,0.0008815789473684211,-0.0023766229730931413,-0.028361829779686827,38,38,389
2020-12-24,2020-12-18,0.0010468915079739057,-0.0029374043939466854,0.0019921479509602954,1.8157894736842106,0.0009078947368421054,0.00108425321411819,0.09171445521059918,38,38,389
2020-12-31,2020-12-24,0.017507745940050307,0.011987043238390453,0.002760351350829927,1.5789473684210527,0.0007894736842105263,0.0019708776666194005,0.153165867869178,38,38,389
2021-01-08,2020-12-31,0.02396549883128137,0.0059276313212643225,0.009018933755008523,1.8421052631578947,0.0009210526315789473,0.008097881123429575,0.18133189787616544,38,38,389
2021-01-15,2021-01-08,0.00653496629150209,0.013830702858649659,-0.003647868283573784,1.8684210526315788,0.0009342105263157894,-0.004582078809889574,-0.02958061753640551,38,38,389
2021-01-22,2021-01-15,0.009009323220242069,-0.004785900880137289,0.006897612050189679,1.7692307692307692,0.0008846153846153846,0.006012996665574294,0.10872677375599622,39,39,391
2021-01-29,2021-01-22,-0.04016396421683572,-0.024359090164961676,-0.007902437025937022,1.8461538461538458,0.000923076923076923,-0.008825513949013944,-0.2050775494144146,39,39,391
2021-02-05,2021-01-29,0.08348825243378916,0.015558902872296004,0.03396467478074658,1.717948717948718,0.000858974358974359,0.03310570042177222,0.426911433469709,39,39,391
2021-02-12,2021-02-05,0.005985687409137747,0.021981543122838138,-0.007997927856850195,1.9487179487179487,0.0009743589743589744,-0.00897228683120917,-0.1584050756626269,39,39,391
2021-02-19,2021-02-12,0.0021554837399343184,-0.007404011967745747,0.0047797478538400325,1.7692307692307692,0.0008846153846153846,0.003895132469224648,-0.004720617343927538,39,39,391
2021-02-26,2021-02-19,-0.03863877451318216,0.003141351021354767,-0.02089006276726846,1.6923076923076923,0.0008461538461538462,-0.02173621661342231,-0.24238437850056416,39,39,391
2021-03-05,2021-02-26,-0.0049031647339020145,0.02902561349152995,-0.016964389112715982,1.6153846153846152,0.0008076923076923077,-0.01777208142040829,-0.2735476799415419,39,39,391
2021-03-12,2021-03-05,0.04483623778046697,0.028902663109048758,0.007966787335709106,1.5641025641025639,0.0007820512820512819,0.007184736053657824,0.04855801852513581,39,39,391
2021-03-19,2021-03-12,0.001443893351039341,0.0038923666844733387,-0.001224236666716999,1.8974358974358974,0.0009487179487179487,-0.0021729546154349477,0.012298447424107378,39,39,392
2021-03-26,2021-03-19,0.02806657766608903,0.016812314160690917,0.005627131752699056,1.7948717948717947,0.0008974358974358973,0.004729695855263159,0.00791717678633622,39,39,392
2021-04-01,2021-03-26,0.008755910555108985,-0.004270855700309774,0.00651338312770938,1.8205128205128205,0.0009102564102564102,0.005603126717452969,0.14762878600509918,39,39,392
2021-04-09,2021-04-01,0.01634264940865583,0.022977570394944385,-0.0033174604931442784,1.641025641025641,0.0008205128205128205,-0.004137973313657099,-0.17034945408631424,39,39,392
2021-04-16,2021-04-09,0.023306003376719134,0.013939058882225725,0.004683472247246704,1.6153846153846154,0.0008076923076923078,0.0038757799395543963,0.0931131164712815,39,39,392
2021-04-23,2021-04-16,-3.433134133830803e-05,0.005477218605644443,-0.0027557749734913755,1.8974358974358971,0.0009487179487179486,-0.003704492922209324,-0.08142506919794136,39,39,392
2021-04-30,2021-04-23,0.009505772537527032,-0.004830695869611131,0.007168234203569082,1.692307692307692,0.0008461538461538461,0.006322080357415235,0.07236897774554459,39,39,392
2021-05-07,2021-04-30,0.018693823882191554,0.035153904303029844,-0.008230040210419145,1.923076923076923,0.0009615384615384615,-0.009191578671957606,-0.10289585978247236,39,39,392
2021-05-14,2021-05-07,-0.010585370329221178,-0.005343240653495878,-0.00262106483786265,1.692307692307692,0.0008461538461538461,-0.0034672186840164964,-0.1892997491064132,39,39,392
2021-05-21,2021-05-14,-0.005229019812513382,-0.0034409595199597987,-0.0008940301462767915,1.8205128205128205,0.0009102564102564102,-0.001804286556533202,0.04023899636190354,39,39,392
2021-05-28,2021-05-21,0.01027360223687595,0.008603186780034763,0.0008352077284205931,1.6666666666666665,0.0008333333333333333,1.8743950872597993e-06,0.027788546550382515,39,39,392
2021-06-04,2021-05-28,0.011256708330450019,0.007294517327192121,0.001981095501628949,1.7435897435897436,0.0008717948717948718,0.001109300629834077,0.019443157282826834,39,39,392
2021-06-11,2021-06-04,0.0025781135651874398,0.023325320418236987,-0.010373603426524774,1.8461538461538458,0.000923076923076923,-0.011296680349601696,-0.13156055651600168,39,39,392
2021-06-18,2021-06-11,-0.0598038730074421,-0.0034834482299069083,-0.0281602123887676,1.7179487179487178,0.0008589743589743589,-0.029019186747741958,-0.4298079669969548,39,39,392
2021-06-25,2021-06-18,0.042089130617464186,0.02123598705610379,0.010426571780680198,1.3846153846153846,0.0006923076923076923,0.009734264088372507,0.25322462207584656,39,39,392
2021-07-02,2021-06-25,0.008751866489892887,-0.0014370106948029366,0.005094438592347912,1.974358974358974,0.000987179487179487,0.004107259105168425,0.020147986177544364,39,39,392
2021-07-09,2021-07-02,-0.003145959153911656,0.005863798178004184,-0.00450487866595792,1.7435897435897434,0.0008717948717948717,-0.005376673537752792,-0.08534186990428431,39,39,392
2021-07-16,2021-07-09,-0.03933534469808627,0.004050284548391841,-0.021692814623239055,1.5641025641025639,0.0007820512820512819,-0.022474865905290336,-0.38149371929322673,39,39,392
2021-07-23,2021-07-16,0.016590505851148712,0.003578093594477261,0.006506206128335726,1.5384615384615383,0.0007692307692307692,0.005736975359104957,0.23084520897638844,39,39,392
2021-07-30,2021-07-23,0.004688256544738123,0.010788465490622864,-0.0030501044729423707,1.8974358974358974,0.0009487179487179487,-0.0039988224216603195,-0.0750073012942316,39,39,392
2021-08-06,2021-07-30,-0.00998979068538024,0.00825584068057128,-0.00912281568297576,1.7179487179487178,0.0008589743589743589,-0.00998179004195012,-0.1916732175777712,39,39,392
2021-08-13,2021-08-06,0.001041656076756647,0.013000335806888624,-0.005979339865065989,1.5897435897435894,0.0007948717948717947,-0.006774211659937784,-0.17194657484633413,39,39,392
2021-08-20,2021-08-13,-0.005190919131587091,-0.019987469625079572,0.007398275246746241,1.6153846153846152,0.0008076923076923077,0.006590582939053933,0.09594239288812105,39,39,392
2021-08-27,2021-08-20,0.0475978351533371,-0.0010740107956339502,0.024335922974485523,1.7692307692307692,0.0008846153846153846,0.02345130758987014,0.5467274862151963,39,39,392
2021-09-03,2021-08-27,0.01008722079039698,-0.009115440777962442,0.00960133078417971,2.0,0.001,0.008601330784179712,0.31184754021090677,39,39,392
2021-09-10,2021-09-03,-0.011994401707581129,-0.02244046579034617,0.0052230320413825205,1.846153846153846,0.0009230769230769231,0.004299955118305597,0.029091025723266405,39,39,392
2021-09-17,2021-09-10,-0.004119941188956746,-0.0011111615304485799,-0.0015043898292540832,1.846153846153846,0.0009230769230769231,-0.002427466752331006,-0.04158092045314641,39,39,392
2021-09-24,2021-09-17,-0.0007465474673040393,0.004367296995792718,-0.0025569222315483787,1.7435897435897436,0.0008717948717948718,-0.0034287171033432506,-0.07836470134021083,39,39,392
2021-10-01,2021-09-24,-0.01826348295000897,-0.0036667840724969782,-0.007298349438755995,1.7179487179487178,0.0008589743589743589,-0.008157323797730353,-0.07366448439637154,39,39,392
2021-10-08,2021-10-01,-0.011035342114491725,0.02290687137257478,-0.016971106743533252,1.7179487179487178,0.0008589743589743589,-0.01783008110250761,-0.3156223150871196,39,39,392
2021-10-15,2021-10-08,0.01505598872557031,0.025560507067651454,-0.005252259171040572,1.6153846153846154,0.0008076923076923078,-0.00605995147873288,-0.06905470452369464,39,39,392
2021-10-22,2021-10-15,0.013767958978852355,0.025136610104223342,-0.005684325562685493,1.7948717948717947,0.0008974358974358973,-0.006581761460121391,-0.07124648731049008,39,39,392
2021-10-29,2021-10-22,-0.005379970506884452,0.006554069229361246,-0.005967019868122849,1.6153846153846154,0.0008076923076923078,-0.006774712175815157,-0.12292630294733226,39,39,392
2021-11-05,2021-10-29,0.026138450687305796,0.009418480358025358,0.008359985164640218,1.7692307692307692,0.0008846153846153846,0.007475369780024834,0.11970875306644396,39,39,392
2021-11-12,2021-11-05,0.01800948355378088,-0.002953681441186519,0.010481582497483698,1.8717948717948716,0.0009358974358974359,0.009545685061586262,0.14827663557955542,39,39,392
2021-11-19,2021-11-12,-0.006167887762009645,-0.00477035165708989,-0.0006987680524598774,1.923076923076923,0.0009615384615384615,-0.001660306513998339,-0.0980291884427186,39,39,392
2021-11-26,2021-11-19,-0.014740505141700765,-0.024850598328837632,0.005055046593568434,1.7435897435897434,0.0008717948717948717,0.004183251721773562,0.2007543143377497,39,39,392
2021-12-03,2021-11-26,-0.02204300581718323,-0.004386612880240431,-0.008828196468471399,1.6666666666666665,0.0008333333333333333,-0.009661529801804732,-0.1581854779747943,39,39,392
2021-12-10,2021-12-03,0.027847335781048293,0.03187851074313946,-0.002015587481045583,1.7179487179487176,0.0008589743589743588,-0.0028745618400199415,0.06145080003458403,39,39,392
2021-12-17,2021-12-10,0.004499767760724736,-0.01457850459527998,0.009539136178002358,1.7435897435897436,0.0008717948717948718,0.008667341306207487,0.13315688040898402,39,39,392
2021-12-23,2021-12-17,0.02495267958316181,0.0019363923672946865,0.011508143607933561,1.7692307692307692,0.0008846153846153846,0.010623528223318177,0.3094513610289784,39,39,392
2021-12-31,2021-12-23,0.026916293462689336,0.013276691134891841,0.006819801163898747,1.8974358974358974,0.0009487179487179487,0.0058710832151807986,0.278726757878724,39,39,392
2022-01-07,2021-12-31,0.007141358326415375,-0.03924733188654665,0.023194345106481013,1.8974358974358974,0.0009487179487179487,0.022245627157763063,0.26760986505455153,39,39,392
2022-01-14,2022-01-07,-0.024981180572082477,0.02784591076262215,-0.026413545667352316,1.8717948717948716,0.0009358974358974359,-0.02734944310324975,-0.4653795139031384,39,39,392
2022-01-21,2022-01-14,-0.042391571167276224,-0.06013594214662097,0.008872185489672373,1.4615384615384615,0.0007307692307692307,0.008141416258903142,0.1775971590096377,39,39,392
2022-01-28,2022-01-21,0.008745605040792807,-0.004956522776087628,0.006851063908440217,1.7179487179487178,0.0008589743589743589,0.005992089549465858,0.05818005927893892,39,39,392
2022-02-04,2022-01-28,0.014815743145631317,0.01006931829448828,0.0023732124255715185,1.8461538461538463,0.0009230769230769232,0.0014501355024945954,-0.09606232137727311,39,39,392
2022-02-11,2022-02-04,-0.00363150370941501,0.006791381217821692,-0.005211442463618351,1.8205128205128203,0.0009102564102564101,-0.006121698873874762,-0.20460408879469943,39,39,392
2022-02-18,2022-02-11,-0.008620118167968548,-0.008740346928180456,6.011438010595366e-05,1.7179487179487178,0.0008589743589743589,-0.0007988599788684052,-0.06063919397692011,39,39,392
2022-02-25,2022-02-18,0.017645314065723162,-0.007127649063825114,0.012386481564774138,1.7948717948717947,0.0008974358974358973,0.011489045667338242,0.19586533584558943,39,39,392
2022-03-04,2022-02-25,-0.03168870811197132,0.03792503369801083,-0.03480687090499107,1.7435897435897436,0.0008717948717948718,-0.035678665776785946,-0.3627012039465637,39,39,392
2022-03-11,2022-03-04,-0.013403150474720703,-0.026294481763998363,0.00644566564463883,1.5128205128205128,0.0007564102564102564,0.005689255388228573,0.005966343024083671,39,39,392
2022-03-18,2022-03-11,0.0686284378834403,0.03045720625308545,0.019085615815177422,1.8205128205128205,0.0009102564102564102,0.018175359404921012,0.265338807212504,39,39,392
2022-03-25,2022-03-18,0.04852988656745032,-0.012044729200375647,0.030287307883912984,1.9743589743589742,0.0009871794871794872,0.029300128396733495,0.4965342260369132,39,39,392
2022-04-01,2022-03-25,-0.005062086605602729,-0.008702517846605097,0.0018202156205011839,1.9999999999999998,0.0009999999999999998,0.0008202156205011841,0.029648832649555007,39,39,392
2022-04-08,2022-04-01,-0.015228657680569717,0.00702006915481709,-0.011124363417693402,1.846153846153846,0.0009230769230769231,-0.012047440340770325,-0.20877398420370472,39,39,392
2022-04-14,2022-04-08,0.009070038372398006,-0.010636580071089337,0.009853309221743671,1.7692307692307692,0.0008846153846153846,0.008968693837128287,0.021965839106967047,39,39,392
2022-04-22,2022-04-14,-0.01843017340627412,-0.023442030912608672,0.002505928753167276,1.7435897435897436,0.0008717948717948718,0.0016341338813724042,0.07493538404409224,39,39,392
